Date,Issuer,Symbol,Lead/Joint-Lead Managers,Offer Price,Opening Price,1st Day Close,1st Day % Px Chng,$ Chg Opening,$ Chg Close,Star Ratings,Performed,$ Chg Open to Close,% Chg Open to Close,SP Week Change,SP Close to Open Chg Pct,Lead Mgr,Total Underwriters,Week Day,Month,Gap Open Pct,Open to Close Pct
2014-04-10,Cerulean Pharma  ,CERU,Leerink Partners,7.0,7.1,6.85,-2.14,0.1,-0.15,1,,-0.25,-3.5211267605633805,0.6131888345879517,0.005340031253216517,Leerink Partners,1,Thurs,Apr,1.4084507042253522,-3.5211267605633805
2014-04-11,Committed Capital Acquisition Corporation II  ,CCAQU,Broadband Capital Management LLC,5.0,5.05,5.05,1.0,0.05,0.05,1,,0.0,0.0,-2.079585781702117,-0.1325600660269294,Broadband Capital,1,Fri,Apr,0.9900990099009901,0.0
2014-04-11,"Enable Midstream Partners, LP ",ENBL,Morgan Stanley/ Barclays/ Goldman Sachs,20.0,21.5,22.2,11.0,1.5,2.2,2,,0.7000000000000002,3.2558139534883725,-2.079585781702117,-0.1325600660269294,Morgan Stanley,3,Fri,Apr,6.976744186046512,3.2558139534883725
2014-04-11,Farmland Partners   ,FPI,"Baird, BMO Capital Markets, Janney Montgomery Scott",14.0,13.75,12.98,-7.29,-0.25,-1.02,1,,-0.77,-5.6000000000000005,-2.079585781702117,-0.1325600660269294,RW Baird,1,Fri,Apr,-1.8181818181818181,-5.6000000000000005
2014-04-11,Phibro Animal Health ,PAHC,BofA Merrill Lynch/ Morgan Stanley/ Barclays,15.0,16.31,17.0,13.33,1.31,2.0,1,,0.69,4.230533415082772,-2.079585781702117,-0.1325600660269294,BofA Merrill Lynch,3,Fri,Apr,8.03188228080932,4.230533415082771
2014-04-11,Zoe's Kitchen  ,ZOES,Jefferies/ Piper Jaffray/ Baird,15.0,25.65,24.72,64.8,10.65,9.72,3,,-0.9299999999999996,-3.6257309941520464,-2.079585781702117,-0.1325600660269294,Jefferies,3,Fri,Apr,41.52046783625731,-3.625730994152046
2014-04-15,City Office REIT  ,CIO,Janney Montgomery Scott/ Wunderlich Securities/ Oppenheimer,12.5,12.5,12.4,-0.8,0.0,-0.1,1,,-0.1,-0.8,-1.4444588709315385,0.0458844869678783,Janney Montgomery Scott,3,Tues,Apr,0.0,-0.8
2014-04-15,Paycom Software ,PAYC,Barclays/ J.P. Morgan,15.0,17.9,15.35,2.33,2.9,0.35,1,,-2.55,-14.24581005586592,-1.4444588709315385,0.0458844869678783,Barclays,2,Tues,Apr,16.201117318435752,-14.24581005586592
2014-04-16,Moelis  ,MC,Goldman Sachs/ Morgan Stanley/ Moelis & Company,25.0,27.0,26.15,4.6,2.0,1.15,1,,-0.8500000000000001,-3.1481481481481484,-1.2135383979951366,0.1644092737241847,Goldman Sachs,3,Wed,Apr,7.4074074074074066,-3.1481481481481484
2014-04-16,Opus Bank  ,OPB,"J.P. Morgan Securities/ Credit Suisse/ Sandler ONeill & Partners/ Keefe, Bruyette & Woods, Inc. (A Stifel Company)",30.0,30.0,29.33,-2.23,0.0,-0.67,1,,-0.67,-2.2333333333333334,-1.2135383979951366,0.1644092737241847,JP Morgan,4,Wed,Apr,0.0,-2.2333333333333334
2014-04-16,TriVascular Technologies  ,TRIV,J.P. Morgan/ Credit Suisse,12.0,11.35,13.79,14.92,-0.65,1.79,1,,2.44,21.497797356828194,-1.2135383979951366,0.1644092737241847,JP Morgan,2,Wed,Apr,-5.726872246696035,21.497797356828194
2014-04-17,Leju Holdings Limited ,LEJU,Credit Suisse/ J.P. Morgan,10.0,10.8,11.86,18.6,0.8,1.86,1,,1.06,9.814814814814817,0.5262987265990712,-0.0311483577719236,CSFB,2,Thurs,Apr,7.4074074074074066,9.814814814814815
2014-04-17,Sabre  ,SABR,Morgan Stanley/ Goldman Sachs/ BofA Merrill Lynch/ Deutsche Bank Securities,16.0,16.79,16.5,3.13,0.79,0.5,1,,-0.29000000000000004,-1.7272185824895776,0.5262987265990712,-0.0311483577719236,Morgan Stanley,4,Thurs,Apr,4.705181655747469,-1.7272185824895776
2014-04-17,Sportsmans Warehouse Holdings  ,SPWH,Credit Suisse/ Goldman Sachs,9.5,9.5,9.75,2.63,0.0,0.25,1,,0.25,2.631578947368421,0.5262987265990712,-0.0311483577719236,CSFB,2,Thurs,Apr,0.0,2.631578947368421
2014-04-17,Vital Therapies ,VTL,BofA Merrill Lynch/ Credit Suisse,12.0,12.25,12.0,0.0,0.25,0.0,1,,-0.25,-2.0408163265306123,0.5262987265990712,-0.0311483577719236,BofA Merrill Lynch,2,Thurs,Apr,2.0408163265306123,-2.0408163265306123
2014-04-17,Weibo,WB,Goldman Sachs (Asia)/ Credit Suisse,17.0,16.27,20.24,19.06,-0.73,3.24,1,,3.97,24.400737553779965,0.5262987265990712,-0.0311483577719236,Goldman Sachs,2,Thurs,Apr,-4.486785494775661,24.400737553779965
2014-04-25,Quotient ,QTNTU,UBS Investment Bank/ Baird/ Cowen ,8.0,7.9,7.45,-6.88,-0.1,-0.55,1,,-0.4500000000000001,-5.69620253164557,-0.6499571021212147,-0.04737619873771003,UBS Investment Bank,3,Fri,Apr,-1.2658227848101267,-5.69620253164557
2014-05-02,Aldeyra Therapeutics ,ALDX,Aegis Capital Corp,8.0,7.5,7.2,-10.0,-0.5,-0.8,1,,-0.30000000000000004,-4.000000000000001,0.6142571584089743,0.0860016007792806,Aegis Capital,1,Fri,May,-6.666666666666667,-4.000000000000001
2014-05-02,"Ares Management, L.P. 
",ARES,J.P. Morgan/ BofA Merrill Lynch/ Goldman Sachs/ Morgan Stanley/ Wells Fargo Securities,19.0,18.15,18.6,-2.11,-0.85,-0.4,1,,0.45,2.479338842975207,0.6142571584089743,0.0860016007792806,JP Morgan,5,Fri,May,-4.683195592286501,2.479338842975207
2014-05-02,Papa Murphy's Holdings ,FRSH,Jefferies/ Baird/ Wells Fargo Securities,11.0,12.1,11.05,0.45,1.1,0.05,1,,-1.05,-8.677685950413224,0.6142571584089743,0.0860016007792806,Jefferies,3,Fri,May,9.090909090909092,-8.677685950413224
2014-05-02,SCYNEXIS ,SCYX,RBC Capital Markets/ Canaccord Genuity,10.0,9.65,9.0,-10.0,-0.35,-1.0,1,,-0.65,-6.735751295336788,0.6142571584089743,0.0860016007792806,RBC Capital Markets,2,Fri,May,-3.6269430051813467,-6.7357512953367875
2014-05-07,GasLog Partners LP  ,GLOP,Citigroup,21.0,25.5,26.11,24.33,4.5,5.11,3,,0.6100000000000003,2.3921568627450998,2.0271923732569355,0.04337149104671786,Citigroup,1,Wed,May,17.647058823529413,2.3921568627450993
2014-05-08,Alder BioPharmaceuticals  ,ALDR,Credit Suisse/ Leerink Partners,10.0,10.35,10.03,0.3,0.35,0.03,1,,-0.31999999999999995,-3.0917874396135265,1.9115769776294558,-0.043655715656172725,CSFB,2,Thurs,May,3.3816425120772946,-3.091787439613526
2014-05-08,Cheetah Mobile  ,CMCM,Morgan Stanley/ J.P. Morgan/ Credit Suisse,14.0,15.25,14.1,0.71,1.25,0.1,2,,-1.15,-7.540983606557376,1.9115769776294558,-0.043655715656172725,Morgan Stanley,3,Thurs,May,8.19672131147541,-7.5409836065573765
2014-05-08,K2M Group Holdings ,KTWO,Piper Jaffray/ Barclays/ Wells Fargo Securities,15.0,15.0,15.0,0.0,0.0,0.0,1,,0.0,0.0,1.9115769776294558,-0.043655715656172725,Piper Jaffray,3,Thurs,May,0.0,0.0
2014-05-09,Alcentra Capital ,ABDC,"Raymond James/ Robert W. Baird/ Keefe, Bruyette & Woods (A Stifel Company )",15.0,15.0,15.05,0.33,0.0,0.05,1,,0.05,0.33333333333333337,0.7152378271077187,-0.019192751184424112,Raymond James,3,Fri,May,0.0,0.33333333333333337
2014-05-09,Tuniu ,TOUR,Morgan Stanley/ Credit Suisse/ China Renaissance,9.0,9.0,10.07,11.89,0.0,1.07,2,,1.07,11.888888888888891,0.7152378271077187,-0.019192751184424112,Morgan Stanley,3,Fri,May,0.0,11.88888888888889
2014-05-09,PBF Logistics LP ,PBFX,Barclays/ UBS Investment Bank,23.0,28.0,27.68,20.35,5.0,4.68,3,,-0.3200000000000003,-1.1428571428571441,0.7152378271077187,-0.019192751184424112,Barclays,2,Fri,May,17.857142857142858,-1.142857142857144
2014-05-14,ServisFirst Bancshares ,SFBS,Sandler ONeill & Partners,91.0,91.0,85.0,-6.59,0.0,-6.0,2,Missed,-6.0,-6.593406593406594,0.9523503781941649,-0.01686189402948171,Sandler O'Neil + Partners,1,Wed,May,0.0,-6.593406593406594
2014-05-15,Zendesk ,ZEN,Goldman Sachs/ Morgan Stanley/ Credit Suisse,9.0,11.4,13.43,49.22,2.4,4.43,1,Missed,2.03,17.807017543859647,0.7006550048204274,-0.019591692709060818,Goldman Sachs,3,Thurs,May,21.052631578947366,17.807017543859647
2014-05-16,Jumei International Holding  ,JMEI,Goldman Sachs (Asia)/ Credit Suisse/ J.P. Morgan,22.0,27.74,24.18,9.91,5.74,2.18,3,,-3.56,-12.83345349675559,-0.41307184897134747,0.018171686899596314,Goldman Sachs,3,Fri,May,20.69214131218457,-12.83345349675559
2014-05-16,TrueCar ,TRUE,Goldman Sachs/ J.P. Morgan,9.0,9.7,10.06,11.78,0.7,1.06,1,,0.3600000000000001,3.711340206185569,-0.41307184897134747,0.018171686899596314,Goldman Sachs,2,Fri,May,7.216494845360826,3.7113402061855685
2014-05-22,JD.com ,JD,BofA Merrill Lynch/ UBS Investment Bank,19.0,21.7,20.9,10.0,2.7,1.9,3,,-0.8000000000000003,-3.6866359447004617,0.2165704029363547,0.008469780540766848,BofA Merrill Lynch,2,Thurs,May,12.442396313364057,-3.686635944700462
2014-05-22,SunEdison Semiconductor  ,SEMI,Deutsche Bank Securities/ Goldman Sachs/ Wells Fargo Securities,13.0,15.01,15.0,15.38,2.01,2.0,1,Missed,-0.009999999999999787,-0.06662225183211051,0.2165704029363547,0.008469780540766848,Deutsche Bank,3,Thurs,May,13.391072618254496,-0.06662225183211051
2014-05-23,Agile Therapeutics  ,AGRX,RBC Capital Markets/ William Blair & Company,6.0,5.5,5.54,-7.67,-0.5,-0.46,1,,0.03999999999999998,0.7272727272727271,0.467698109415766,0.04385523856854143,RBC Capital Markets,2,Fri,May,-9.090909090909092,0.727272727272727
2014-05-23,Heritage Insurance Holdings   ,HRTG,Citigroup,11.0,11.55,11.5,4.55,0.55,0.5,1,,-0.05000000000000005,-0.4329004329004332,0.467698109415766,0.04385523856854143,Citigroup,1,Fri,May,4.761904761904763,-0.43290043290043323
2014-05-23,Parsley Energy ,PE,Credit Suisse/ Goldman Sachs/ J.P. Morgan/ Wells Fargo Securities,18.5,22.3,22.2,20.0,3.8,3.7,3,,-0.09999999999999963,-0.448430493273541,0.467698109415766,0.04385523856854143,CSFB,4,Fri,May,17.040358744394617,-0.448430493273541
2014-05-23,Superior Drilling Products   ,SDPI,"Roth Capital Partners, LLC",4.0,4.0,4.49,12.25,0.0,0.49,1,,0.49,12.25,0.467698109415766,0.04385523856854143,Roth Capital,1,Fri,May,0.0,12.25
2014-06-06,Arista Networks ,ANET,Morgan Stanley/ Citigroup,43.0,55.25,55.0,27.91,12.25,12.0,3,,-0.25,-0.4524886877828055,2.7497541051808185,0.10049540001820088,Morgan Stanley,2,Fri,Jun,22.171945701357465,-0.4524886877828055
2014-06-06,Radius Health  ,RDUS,Jefferies/ Cowen and Company,8.0,8.05,8.01,0.12,0.05,0.01,1,,-0.04,-0.4968944099378882,2.7497541051808185,0.10049540001820088,Jefferies,2,Fri,Jun,0.6211180124223602,-0.49689440993788814
2014-06-06,WL Ross Holding  ,WLRHU,Deutsche Bank Securities/ BofA Merrill Lynch,10.0,10.8,10.15,1.5,0.8,0.15,1,,-0.65,-6.018518518518517,2.7497541051808185,0.10049540001820088,Deutsche Bank,2,Fri,Jun,7.4074074074074066,-6.018518518518518
2014-06-12,Mobile Iron  ,MOBL,Morgan Stanley/ Goldman Sachs/ Deutsche Bank Securitie/ Barclays,9.0,10.0,11.02,22.44,1.0,2.02,3,,1.02,10.2,3.794261127249939,-0.027781355726535357,Morgan Stanley,4,Thurs,Jun,10.0,10.200000000000001
2014-06-12,Trinseo S.A.  ,TSE,Goldman Sachs/ Deutsche Bank Securities/ Citigroup/ Morgan Stanley/ Barclays/ BofA Merrill Lynch/ HSBC/ Jefferies/ Mizuho Securities/ Scotiabank/ SMBC Nikko/ Wells Fargo Securities,19.0,20.43,20.25,6.58,1.43,1.25,2,,-0.17999999999999994,-0.8810572687224667,3.794261127249939,-0.027781355726535357,Goldman Sachs,12,Thurs,Jun,6.999510523739598,-0.8810572687224667
2014-06-12,Zhaopin Ltd ,ZPIN,Credit Suisse/ UBS Investment Bank,13.5,14.51,14.65,8.52,1.01,1.15,3,,0.1399999999999999,0.9648518263266704,3.794261127249939,-0.027781355726535357,CSFB,2,Thurs,Jun,6.960716747070986,0.9648518263266705
2014-06-13,Abengoa Yield plc ,ABY,Citigroup/ BofA Merrill Lynch,29.0,35.15,37.0,27.59,6.15,8.0,3,,1.85,5.263157894736841,2.2287757797098067,0.0357525739653584,Citigroup,2,Fri,Jun,17.496443812233288,5.263157894736841
2014-06-13,Aspen Aerogels ,ASPN,Barclays/ J.P. Morgan/ Citigroup,11.0,11.0,10.75,-2.27,0.0,-0.25,1,,-0.25,-2.272727272727273,2.2287757797098067,0.0357525739653584,Barclays,3,Fri,Jun,0.0,-2.272727272727273
2014-06-13,Memorial Resource Development  ,MRD,Citigroup/ Barclays/ BofA Merrill Lynch/ BMO Capital Markets/ Goldman Sachs/ Raymond James/ RBC Capital Markets/ Wells Fargo Securities,19.0,21.26,22.16,16.63,2.26,3.16,2,,0.9000000000000004,4.2333019755409245,2.2287757797098067,0.0357525739653584,Citigroup,8,Fri,Jun,10.630291627469424,4.233301975540924
2014-06-18,Century Communities ,CCS,FBR/ J.P. Morgan/ Deutsche Bank Securities,23.0,23.0,21.25,-7.61,0.0,-1.75,2,Missed,-1.75,-7.608695652173914,1.5732934847916495,0.03810472782098438,Friedman Billings Ramsey,3,Wed,Jun,0.0,-7.608695652173914
2014-06-18,Foresight Energy LP ,FELP,Barclays/ Citigroup/ Morgan Stanley/ J.P. Morgan/ Goldman Sachs/ Deutsche Bank Securities,20.0,20.0,19.0,-5.0,0.0,-1.0,2,Missed,-1.0,-5.0,1.5732934847916495,0.03810472782098438,Barclays,6,Wed,Jun,0.0,-5.0
2014-06-18,Parnell Pharmaceuticals Holdings   ,PARN,Jefferies/ Piper Jaffray,10.0,9.25,8.05,-19.5,-0.75,-1.95,1,,-1.2,-12.972972972972975,1.5732934847916495,0.03810472782098438,Jefferies,2,Wed,Jun,-8.108108108108109,-12.972972972972974
2014-06-18,Signal Genetics ,SGNL,Aegis Capital Corp,10.0,9.25,9.09,-9.1,-0.75,-0.91,1,,-0.16000000000000006,-1.7297297297297298,1.5732934847916495,0.03810472782098438,Aegis Capital,1,Wed,Jun,-8.108108108108109,-1.72972972972973
2014-06-18,Viper Energy Partners LP ,VNOM,Barclays/ Credit Suisse/ Wells Fargo Securities,26.0,31.5,32.35,24.42,5.5,6.35,3,,0.8499999999999996,2.6984126984126973,1.5732934847916495,0.03810472782098438,Barclays,3,Wed,Jun,17.46031746031746,2.6984126984126973
2014-06-18,ZS Pharma  ,ZSPH,J.P. Morgan/ Credit Suisse,18.0,27.21,28.38,57.67,9.21,10.38,2,,1.17,4.299889746416758,1.5732934847916495,0.03810472782098438,JP Morgan,2,Wed,Jun,33.84785005512679,4.299889746416758
2014-06-19,Ardelyx  ,ARDX,Citigroup/ Leerink Partners,14.0,14.5,14.11,0.79,0.5,0.11,2,,-0.39,-2.689655172413793,2.471486259321442,0.0265725763837365,Citigroup,2,Thurs,Jun,3.4482758620689653,-2.689655172413793
2014-06-19,Markit Ltd.  ,MRKT,BofA Merrill Lynch/ Barclays/ Citigroup/ Credit Suisse/ Deutsche Bank Securities/ Goldman Sachs/ HSBC/ J.P. Morgan/ Morgan Stanley/ UBS Investment Bank,24.0,26.15,26.7,11.25,2.15,2.7,3,,0.5500000000000003,2.1032504780114736,2.471486259321442,0.0265725763837365,BofA Merrill Lynch,10,Thurs,Jun,8.221797323135755,2.1032504780114736
2014-06-19,ZAFGEN ,ZFGN,Leerink Partners/ Cowen and Company,16.0,20.0,19.75,23.44,4.0,3.75,2,,-0.25,-1.25,2.471486259321442,0.0265725763837365,Leerink Partners,2,Thurs,Jun,20.0,-1.25
2014-06-20,Eclipse Resources ,ECR,Citigroup/ Goldman Sachs/ Morgan Stanley/ Barclays/ BMO Capital Market/ Deutsche Bank Securities/ KeyBanc Capital Market/ RBC Capital Markets,27.0,27.0,25.75,-4.63,0.0,-1.25,2,Missed,-1.25,-4.62962962962963,2.0546528129326487,0.04950144986936722,Citigroup,8,Fri,Jun,0.0,-4.62962962962963
2014-06-20,Kite Pharma  ,KITE,Jefferies/ Credit Suisse/ Cowen and Company,17.0,25.45,29.0,70.59,8.45,12.0,3,,3.5500000000000007,13.948919449901775,2.0546528129326487,0.04950144986936722,Jefferies,3,Fri,Jun,33.20235756385069,13.948919449901773
2014-06-24,Xunlei Limited ,XNET,J.P. Morgan/ Citigroup,12.0,14.21,14.9,24.17,2.21,2.9,3,,0.69,4.855735397607318,1.9553559051337568,-0.032610350751887396,JP Morgan,2,Tues,Jun,15.552427867698803,4.855735397607318
2014-06-25,Adeptus Health  ,ADPT,Deutsche Bank Securities/ Goldman Sachs,22.0,25.16,25.75,17.05,3.16,3.75,2,,0.5899999999999999,2.3449920508744038,1.337670463859358,-0.03640857892295578,Deutsche Bank,2,Wed,Jun,12.559618441971384,2.3449920508744033
2014-06-25,Imprivata  ,IMPR,J.P. Morgan/ Piper Jaffray,15.0,17.0,16.25,8.33,2.0,1.25,3,,-0.75,-4.411764705882354,1.337670463859358,-0.03640857892295578,JP Morgan,2,Wed,Jun,11.76470588235294,-4.411764705882353
2014-06-25,Materialise NV ,MTLS,Piper Jaffray/ Credit Suisse,12.0,12.0,12.0,0.0,0.0,0.0,3,Missed,0.0,0.0,1.337670463859358,-0.03640857892295578,Piper Jaffray,2,Wed,Jun,0.0,0.0
2014-06-25,Amphastar Pharmaceuticals  ,AMPH,Jefferies/ BMO Capital Markets/ Piper Jaffray,7.0,7.0,8.75,25.0,0.0,1.75,2,,1.75,25.0,1.337670463859358,-0.03640857892295578,Jefferies,3,Wed,Jun,0.0,25.0
2014-06-26,Garnero Group Acquisition ,GGACU,EarlyBirdCapital,10.0,10.03,10.01,0.1,0.03,0.01,1,,-0.02,-0.19940179461615154,1.641700931485102,0.01837103768109365,EarlyBirdCapital,1,Thurs,Jun,0.29910269192422734,-0.19940179461615154
2014-06-26,GoPro   ,GPRO,J.P. Morgan/ Citigroup/ Barclays,24.0,28.65,31.34,30.58,4.65,7.34,3,,2.6899999999999995,9.3891797556719,1.641700931485102,0.01837103768109365,JP Morgan,3,Thurs,Jun,16.2303664921466,9.3891797556719
2014-06-26,ServiceMaster Global Holdings , SERV,J.P. Morgan/ Credit Suisse/ Goldman Sachs/ Morgan Stanley,17.0,17.45,17.95,5.59,0.45,0.95,1,,0.5,2.8653295128939824,1.641700931485102,0.01837103768109365,JP Morgan,4,Thurs,Jun,2.5787965616045847,2.8653295128939824
2014-06-26,TCP International Holdings Ltd.  ,TCPI,Deutsche Bank Securities/ Piper Jaffray,11.0,11.0,10.43,-5.18,0.0,-0.57,1,,-0.57,-5.181818181818182,1.641700931485102,0.01837103768109365,Deutsche Bank,2,Thurs,Jun,0.0,-5.181818181818181
2014-06-27,Michaels Companies  (The) ,MIK,J.P. Morgan/ Goldman Sachs/ Barclays/ Deutsche Bank Securities,17.0,17.0,17.02,0.12,0.0,0.02,1,,0.02,0.11764705882352942,0.86371326061079,-0.03371680290299248,JP Morgan,4,Fri,Jun,0.0,0.11764705882352942
2014-06-27,"NextEra Energy Partners, LP  ",NEP,BofA Merrill Lynch/ Goldman Sachs/ Morgan Stanley,25.0,32.55,32.0,28.0,7.55,7.0,3,,-0.5499999999999998,-1.6897081413210442,0.86371326061079,-0.03371680290299248,BofA Merrill Lynch,3,Fri,Jun,23.195084485407065,-1.6897081413210442
2014-07-01,Investar Holding  ,ISTR,Sandler O??Neill + Partners/ Sterne Agee,14.0,14.23,14.2,1.43,0.23,0.2,1,,-0.03,-0.21082220660576245,0.4591860638539477,0.10509271978382405,Sandler O'Neil + Partners,2,Tues,Jul,1.6163035839775124,-0.21082220660576245
2014-07-01,Minerva Neurosciences ,NERV,Jefferies,6.0,6.0,6.05,0.83,0.0,0.05,1,,0.05,0.8333333333333334,0.4591860638539477,0.10509271978382405,Jefferies,1,Tues,Jul,0.0,0.8333333333333334
2014-07-02,GlobeImmune  ,GBIM,Aegis Capital Corp.,10.0,11.0,11.05,10.5,1.0,1.05,1,,0.05000000000000005,0.45454545454545503,1.1549119356560387,-0.013170038671476668,Aegis Capital,1,Wed,Jul,9.090909090909092,0.454545454545455
2014-07-16,1347 Capital Corp. ,TFSCU,EarlyBirdCapital,10.0,10.0,10.03,0.3,0.0,0.03,1,,0.03,0.3,0.5436660407085395,0.15557584097964758,EarlyBirdCapital,1,Wed,Jul,0.0,0.3
2014-07-16,iRadimed  ,IRMD,Roth Capital Partners,6.25,10.0,9.9,58.4,3.75,3.65,1,Missed,-0.10000000000000007,-1.0000000000000009,0.5436660407085395,0.15557584097964758,Roth Capital,1,Wed,Jul,37.5,-1.0000000000000009
2014-07-17,CareDx  ,CDNA,Piper Jaffray/ Leerink Partners/ Raymond James/ Mizuho Securities,10.0,9.5,9.05,-9.5,-0.5,-0.95,1,,-0.45,-4.7368421052631575,1.6200148885631125,-0.09184364163747125,Piper Jaffray,4,Thurs,Jul,-5.263157894736842,-4.7368421052631575
2014-07-17,Roka Bioscience  ,ROKA,BofA Merrill Lynch/ Leerink Partners,12.0,12.0,12.0,0.0,0.0,0.0,1,,0.0,0.0,1.6200148885631125,-0.09184364163747125,BofA Merrill Lynch,2,Thurs,Jul,0.0,0.0
2014-07-17,Terrapin 3 Acquisition ,TRTLU,Deutsche Bank Securities,10.0,10.0,10.01,0.1,0.0,0.01,1,,0.01,0.1,1.6200148885631125,-0.09184364163747125,Deutsche Bank,1,Thurs,Jul,0.0,0.1
2014-07-18,Globant S.A.  ,GLOB,J.P. Morgan/ Citigroup/ Credit Suisse,10.0,12.95,11.25,12.5,2.95,1.25,1,,-1.7000000000000002,-13.12741312741313,-0.07195776431757842,0.17465957187163914,JP Morgan,3,Fri,Jul,22.77992277992278,-13.12741312741313
2014-07-18,Sage Therapeutics ,SAGE,J.P. Morgan/ Goldman Sachs,18.0,27.0,30.1,67.22,9.0,12.1,3,,3.1,11.481481481481481,-0.07195776431757842,0.17465957187163914,JP Morgan,2,Fri,Jul,33.33333333333333,11.48148148148148
2014-07-18,TerraForm Power ,TERP,Goldman Sachs/Barclays/ Citigroup/J.P. Morgan/ Macquarie Capital,25.0,33.35,33.09,32.36,8.35,8.09,3,,-0.2599999999999998,-0.779610194902548,-0.07195776431757842,0.17465957187163914,Goldman Sachs,5,Fri,Jul,25.037481259370313,-0.779610194902548
2014-07-18,Trupanion ,TRUP,RBC Capital Markets/ Barclays/ Stifel,10.0,11.25,11.4,14.0,1.25,1.4,1,,0.1499999999999999,1.3333333333333326,-0.07195776431757842,0.17465957187163914,RBC Capital Markets,3,Fri,Jul,11.11111111111111,1.3333333333333326
2014-07-18,TubeMogul ,TUBE,BofA Merrill Lynch/ Citigroup/ RBC Capital Markets,7.0,9.0,11.5,64.29,2.0,4.5,1,,2.5,27.777777777777782,-0.07195776431757842,0.17465957187163914,BofA Merrill Lynch,3,Fri,Jul,22.22222222222222,27.77777777777778
2014-07-23,Medical Transcription Billing  ,MTBC,Chardan Capital Markets/ Aegis Capital Corp/ Summer Street Research Partners,5.0,5.0,4.28,-14.4,0.0,-0.72,1,,-0.72,-14.4,1.1886385392391532,0.09023896658133526,Chardan Capital Markets,3,Wed,Jul,0.0,-14.399999999999999
2014-07-24,Immune Design ,IMDZ,Jefferies/ Leerink Partners,12.0,12.41,12.05,0.42,0.41,0.05,1,,-0.36,-2.90088638195004,0.6937579497815566,0.0533432642344806,Jefferies,2,Thurs,Jul,3.30378726833199,-2.90088638195004
2014-07-24,Intersect ENT ,XENT,J.P. Morgan/ Piper Jaffray,11.0,13.2,12.92,17.45,2.2,1.92,1,,-0.28000000000000025,-2.121212121212123,0.6937579497815566,0.0533432642344806,JP Morgan,2,Thurs,Jul,16.666666666666668,-2.121212121212123
2014-07-24,Pfenex  ,PFNX,William Blair/ JMP Securities,6.0,6.0,5.3,-11.67,0.0,-0.7,1,,-0.7,-11.666666666666664,0.6937579497815566,0.0533432642344806,William Blair,2,Thurs,Jul,0.0,-11.666666666666666
2014-07-24,Townsquare Media ,TSQ,BofA Merrill Lynch/ Jefferies/ RBC Capital Markets,11.0,10.74,10.25,-6.82,-0.26,-0.75,1,,-0.49,-4.562383612662941,0.6937579497815566,0.0533432642344806,BofA Merrill Lynch,3,Thurs,Jul,-2.4208566108007448,-4.562383612662942
2014-07-25,Advanced Drainage Systems  (WMS),WMS,Barclays/ Deutsche Bank Securities,16.0,16.05,16.15,0.94,0.05,0.15,1,,0.1,0.6230529595015575,0.6765851168239615,-0.17002203412530703,Barclays,2,Fri,Jul,0.3115264797507788,0.6230529595015575
2014-07-25,El Pollo Loco Holdings  ,LOCO,Jefferies/ Morgan Stanley/ Baird,15.0,19.0,24.03,60.2,4.0,9.03,3,,5.0299999999999985,26.473684210526308,0.6765851168239615,-0.17002203412530703,Jefferies,3,Fri,Jul,21.052631578947366,26.47368421052631
2014-07-25,Innocoll GmbH   ,INNL,Piper/Jaffray Stifel,9.0,9.0,9.0,0.0,0.0,0.0,1,,0.0,0.0,0.6765851168239615,-0.17002203412530703,Piper Jaffray,2,Fri,Jul,0.0,0.0
2014-07-25,Ocular Therapeutix  ,OCUL,Morgan Stanley/ Cowen and Company/ RBC Capital Markets,13.0,13.0,13.5,3.85,0.0,0.5,1,,0.5,3.8461538461538463,0.6765851168239615,-0.17002203412530703,Morgan Stanley,3,Fri,Jul,0.0,3.8461538461538463
2014-07-25,Orion Engineered Carbons S.a r.l. ,OEC,Morgan Stanley/ Goldman Sachs,18.0,17.8,17.75,-1.39,-0.2,-0.25,1,,-0.04999999999999999,-0.2808988764044943,0.6765851168239615,-0.17002203412530703,Morgan Stanley,2,Fri,Jul,-1.1235955056179776,-0.2808988764044943
2014-07-29,ContraFect ,CFRXU,Maxim Group LLC,6.0,7.15,6.45,7.5,1.15,0.45,1,,-0.7,-9.790209790209786,0.06371248626952174,0.05659655976053417,Maxim Group,1,Tues,Jul,16.08391608391608,-9.790209790209788
2014-07-29,Spark Energy ,SPKE,Baird/ Stifel,18.0,18.0,17.87,-0.72,0.0,-0.13,1,Missed,-0.13,-0.7222222222222223,0.06371248626952174,0.05659655976053417,RW Baird,2,Tues,Jul,0.0,-0.7222222222222223
